leaderboard_version,ticker,run_label,seed,timesteps,learning_rate,gamma,ent_coef,include_news,use_stationary_features,threshold,horizon,transaction_cost_rate,trade_penalty,execution_mode,spread_bps,slippage_bps,max_weight_delta_per_step,reward_mode,rolling_reward_window,reward_epsilon,reward_return_scale,reward_direction_scale,reward_hold_penalty_scale,reward_drawdown_penalty_scale,reward_action_bonus_scale,reward_turnover_penalty_scale,reward_clip,reward_ignore_transaction_cost,val_overall_accuracy,val_actionable_accuracy,val_actionable_support,val_trade_count,val_trade_rate,val_trade_win_rate,val_cumulative_signal_return,test_overall_accuracy,test_actionable_accuracy,test_actionable_support,test_trade_count,test_trade_rate,test_trade_win_rate,test_cumulative_signal_return,val_alpha_vs_qqq,test_alpha_vs_qqq,ranking_score,run_duration_seconds,val_reward_total_mean,val_reward_total_sum,val_reward_portfolio_return_mean,val_reward_direction_mean,val_reward_hold_penalty_mean,val_reward_action_bonus_mean,val_reward_turnover_penalty_mean,val_reward_drawdown_penalty_mean,val_reward_drawdown_mean,test_reward_total_mean,test_reward_total_sum,test_reward_portfolio_return_mean,test_reward_direction_mean,test_reward_hold_penalty_mean,test_reward_action_bonus_mean,test_reward_turnover_penalty_mean,test_reward_drawdown_penalty_mean,test_reward_drawdown_mean,val_cumulative_return,val_sharpe_ratio,val_sortino_ratio,val_max_drawdown,test_cumulative_return,test_sharpe_ratio,test_sortino_ratio,test_max_drawdown,val_benchmark_cumulative_return,val_benchmark_sharpe_ratio,val_benchmark_sortino_ratio,val_benchmark_max_drawdown,test_benchmark_cumulative_return,test_benchmark_sharpe_ratio,test_benchmark_sortino_ratio,test_benchmark_max_drawdown,model_path,test_return_mean_by_config,test_return_std_by_config,config_seed_count,test_return_cv_by_config,high_return_cv_risk,robustness_score,reward_pnl_scale,val_reward_pnl_mean,test_reward_pnl_mean
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,256,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4469453376205787,0.5328185328185329,259,280,0.9003215434083601,0.5142857142857142,0.0658177169927103,-0.2240544642347719,-0.1255411228550225,0.6566209588629767,48.31759643554688,0.1201659213793134,37.25143562758716,0.0005111354048499,0.0006129925461558,-3.740757965694257e-06,0.0014838709677419,0.0,-0.0007148317481427,0.007148317481427,0.0121544616289938,3.780037566617072,1.653121654737476e-05,7.56501253983897e-05,-0.0001742666413062,0.0019935691318327,0.0,-0.0016438200706056,0.016438200706056,0.167886867019654,1.7790853725390454,2.8358706542825987,-0.0392570302703999,0.0025007630462665,0.0636868912182883,0.0819338983565141,-0.0553194251098632,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074737Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed256.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.5918417938369577,,,
2,NVDA,nvda-entropy-cal-20k-ent0.08-bonus002-dd10-10seed,256,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4469453376205787,0.5328185328185329,259,280,0.9003215434083601,0.5142857142857142,0.0658177169927103,-0.2240544642347719,-0.1255411228550225,0.6566209588629767,52.153525590896606,0.1201659213793134,37.25143562758716,0.0005111354048499,0.0006129925461558,-3.740757965694257e-06,0.0014838709677419,0.0,-0.0007148317481427,0.007148317481427,0.0121544616289938,3.780037566617072,1.653121654737476e-05,7.56501253983897e-05,-0.0001742666413062,0.0019935691318327,0.0,-0.0016438200706056,0.016438200706056,0.167886867019654,1.7790853725390454,2.8358706542825987,-0.0392570302703999,0.0025007630462665,0.0636868912182883,0.0819338983565141,-0.0553194251098632,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-080554Z_nvda-entropy-cal-20k-ent0.08-bonus002-dd10-10seed_seed256.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.5918417938369577,,,
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,42,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1370780394426012,-0.044622323538614,0.6566209588629767,55.22104501724243,0.1199882821298034,37.196367460239074,0.0014916034321673,0.00177148665816,-3.740757965694257e-06,0.0118064516129032,0.0,-0.002984929652893,0.0298492965289303,0.0315352645228351,9.807467266601728,0.0003346950786874,0.0004243550268998,-1.1039333733143128e-05,0.0123472668810289,0.0,-0.0046219305482811,0.0462193054828117,0.5290193706970272,1.51915756481192,2.327654814322505,-0.1509168950542656,0.083419562362675,0.4279971600708442,0.5936978908416504,-0.1666720319476399,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-081129Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed42.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6324373324036913,,,
2,NVDA,nvda-reward-cal-20k-baseline-ent010,42,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1370780394426012,-0.044622323538614,0.6566209588629767,44.85067462921143,0.1199882821298034,37.196367460239074,0.0014916034321673,0.00177148665816,-3.740757965694257e-06,0.0118064516129032,0.0,-0.002984929652893,0.0298492965289303,0.0315352645228351,9.807467266601728,0.0003346950786874,0.0004243550268998,-1.1039333733143128e-05,0.0123472668810289,0.0,-0.0046219305482811,0.0462193054828117,0.5290193706970272,1.51915756481192,2.327654814322505,-0.1509168950542656,0.083419562362675,0.4279971600708442,0.5936978908416504,-0.1666720319476399,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084136Z_nvda-reward-cal-20k-baseline-ent010_seed42.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6324373324036913,0.0,0.0,0.0
2,NVDA,nvda-reward-cal-20k-baseline-ent010,21,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.2099895725312854,-0.0803212871158864,0.6566209588629767,44.70975804328919,0.1191126931031698,36.92493486198266,0.0016541531614572,0.0018549509380078,-3.740757965694257e-06,0.0118064516129032,0.0,-0.0033106157845337,0.0331061578453376,0.0293374637609909,9.123951229668188,0.0002303783778371,0.0003361512657591,-1.1039333733143128e-05,0.0063022508038585,0.0,-0.0043118103152705,0.0431181031527053,0.6019309037857115,1.6095594346422797,2.335624816341219,-0.1540996840263214,0.0477205987854025,0.2882214300727057,0.4002646516170481,-0.1468301046345712,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084051Z_nvda-reward-cal-20k-baseline-ent010_seed21.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6288674360459641,0.0,0.0,0.0
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,21,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.2099895725312854,-0.0803212871158864,0.6566209588629767,58.08003544807434,0.1191126931031698,36.92493486198266,0.0016541531614572,0.0018549509380078,-3.740757965694257e-06,0.0118064516129032,0.0,-0.0033106157845337,0.0331061578453376,0.0293374637609909,9.123951229668188,0.0002303783778371,0.0003361512657591,-1.1039333733143128e-05,0.0063022508038585,0.0,-0.0043118103152705,0.0431181031527053,0.6019309037857115,1.6095594346422797,2.335624816341219,-0.1540996840263214,0.0477205987854025,0.2882214300727057,0.4002646516170481,-0.1468301046345712,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-081034Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed21.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6288674360459641,,,
2,NVDA,nvda-reward-cal-20k-baseline-ent010,101,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1102654094606037,-0.0725761478641788,0.6566209588629767,50.0937385559082,0.1183860068243314,36.69966211554275,0.0013735743706917,0.0014736420840673,-3.740757965694257e-06,0.0034838709677419,0.0,-0.0020956523337968,0.0209565233379686,0.0185248322981374,5.761222844720759,0.0002238491093925,0.000282343460428,-1.1039333733143128e-05,0.0015434083601286,0.0,-0.0032058311889215,0.0320583118892155,0.5022067407150297,1.9848298840934355,3.193004604783567,-0.0907755343877819,0.0554657380371101,0.3553116937802733,0.4090134682149904,-0.1540699176543887,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084316Z_nvda-reward-cal-20k-baseline-ent010_seed101.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6296419499711349,0.0,0.0,0.0
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,101,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.1102654094606037,-0.0725761478641788,0.6566209588629767,48.07565593719482,0.1183860068243314,36.69966211554275,0.0013735743706917,0.0014736420840673,-3.740757965694257e-06,0.0034838709677419,0.0,-0.0020956523337968,0.0209565233379686,0.0185248322981374,5.761222844720759,0.0002238491093925,0.000282343460428,-1.1039333733143128e-05,0.0015434083601286,0.0,-0.0032058311889215,0.0320583118892155,0.5022067407150297,1.9848298840934355,3.193004604783567,-0.0907755343877819,0.0554657380371101,0.3553116937802733,0.4090134682149904,-0.1540699176543887,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-081306Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed101.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6296419499711349,,,
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,256,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.545774647887324,284,306,0.9839228295819936,0.5261437908496732,0.1887680116663834,-0.2494013447546388,-0.0812936647861759,0.6566209588629767,48.70155119895935,0.1176719874623911,36.47831611334124,0.0004371240773468,0.0006094364597073,-3.740757965694257e-06,0.0011612903225806,0.0,-0.0007800643650157,0.0078006436501571,0.0221027067287725,6.873941792648267,0.0001567305415142,0.0001361170041335,-1.7644129852286027e-05,0.0012218649517684,0.0,-0.0013348950453747,0.0133489504537471,0.1425399864997871,1.8302913029719687,2.8000166260604704,-0.0381410098418949,0.0467482211151131,0.5617022551333918,0.7762969008856865,-0.0414981297497836,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-081443Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed256.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.628975597339968,,,
2,NVDA,nvda-reward-cal-20k-baseline-ent010,256,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.4983922829581994,0.545774647887324,284,306,0.9839228295819936,0.5261437908496732,0.1887680116663834,-0.2494013447546388,-0.0812936647861759,0.6566209588629767,48.92386817932129,0.1176719874623911,36.47831611334124,0.0004371240773468,0.0006094364597073,-3.740757965694257e-06,0.0011612903225806,0.0,-0.0007800643650157,0.0078006436501571,0.0221027067287725,6.873941792648267,0.0001567305415142,0.0001361170041335,-1.7644129852286027e-05,0.0012218649517684,0.0,-0.0013348950453747,0.0133489504537471,0.1425399864997871,1.8302913029719692,2.8000166260604704,-0.0381410098418949,0.0467482211151131,0.5617022551333918,0.7762969008856865,-0.0414981297497836,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084452Z_nvda-reward-cal-20k-baseline-ent010_seed256.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.628975597339968,0.0,0.0,0.0
2,NVDA,nvda-entropy-cal-20k-ent0.08-bonus002-dd10-10seed,101,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,-0.0171927187132248,-0.0317689406193042,0.6566209588629767,52.90081429481506,0.1174042321793813,36.39531197560821,0.0010639203256829,0.0011814645789896,-3.740757965694257e-06,0.0030967741935483,0.0,-0.0014681073839323,0.0146810738393235,0.0244096043400872,7.591386949767138,0.0003260724580699,0.0002974898217069,-1.1039333733143128e-05,0.0028938906752411,0.0,-0.0024417988359353,0.0244179883593534,0.3747486125412012,1.966870181341533,3.1242889252099686,-0.0769511153540698,0.0962729452819848,0.662172327807271,0.8686336294634018,-0.1027787215651704,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-080410Z_nvda-entropy-cal-20k-ent0.08-bonus002-dd10-10seed_seed101.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.6016614187529362,,,
2,NVDA,nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed,101,20000,0.0003,0.99,0.08,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,-0.0171927187132248,-0.0317689406193042,0.6566209588629767,48.0766019821167,0.1174042321793813,36.39531197560821,0.0010639203256829,0.0011814645789896,-3.740757965694257e-06,0.0030967741935483,0.0,-0.0014681073839323,0.0146810738393235,0.0244096043400872,7.591386949767138,0.0003260724580699,0.0002974898217069,-1.1039333733143128e-05,0.0028938906752411,0.0,-0.0024417988359353,0.0244179883593534,0.3747486125412012,1.966870181341533,3.1242889252099686,-0.0769511153540698,0.0962729452819848,0.662172327807271,0.8686336294634018,-0.1027787215651704,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-074601Z_nvda-entropy-ab-20k-ent0.08-bonus002-dd10-10seed_seed101.zip,0.0237796258420101,0.2122901440681106,10,8.927396313068536,1,0.6016614187529362,,,
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,123,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4730076274514798,0.0556396834651671,0.6566209588629767,48.47620940208435,0.115877806215351,35.922119926758825,0.002218203174829,0.0023786790708983,-3.740757965694257e-06,0.0117419354838709,0.0,-0.0042871907472557,0.042871907472557,0.0325945173000132,10.136894880304109,0.0006753774314305,0.000689020959608,-1.1039333733143128e-05,0.0048874598070739,0.0,-0.0047567677451423,0.0475676774514237,0.8649489587059058,1.7305110838810944,2.6428729327277454,-0.1861607768925874,0.1836815693664562,0.6571005980584782,0.8847768968603299,-0.1989155670420495,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-081354Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed123.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6424635331040695,,,
2,NVDA,nvda-reward-cal-20k-baseline-ent010,123,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.4730076274514798,0.0556396834651671,0.6566209588629767,47.395203590393066,0.115877806215351,35.922119926758825,0.002218203174829,0.0023786790708983,-3.740757965694257e-06,0.0117419354838709,0.0,-0.0042871907472557,0.042871907472557,0.0325945173000132,10.136894880304109,0.0006753774314305,0.000689020959608,-1.1039333733143128e-05,0.0048874598070739,0.0,-0.0047567677451423,0.0475676774514237,0.8649489587059058,1.7305110838810944,2.6428729327277454,-0.1861607768925874,0.1836815693664562,0.6571005980584782,0.8847768968603299,-0.1989155670420495,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084404Z_nvda-reward-cal-20k-baseline-ent010_seed123.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6424635331040695,0.0,0.0,0.0
2,NVDA,nvda-reward-cal-20k-balanced-ent010,42,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.12,0.02,0.04,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483871,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.17613604105117853,0.17133200027710305,-0.0016840418918870892,0.6566209588629767,47.865971326828,0.11525466494300714,35.72894613233221,0.001543463803469932,0.0016652577318938967,-3.740757965694257e-06,0.00703225806451613,0.0,-0.003283233904524307,0.027360282537702556,0.03682026992083056,11.451103945378303,0.00042933818056615467,0.0005391214548004952,-1.1039333733143128e-05,0.0046302250803858525,0.0,-0.003235491316913152,0.026962427640942924,0.563273331531529,1.7183469892020216,2.6325507883114407,-0.1241787938647102,0.12635784400940198,0.704467316178341,1.0164935449741836,-0.11129577739014107,0.391941331254426,1.625408332669604,2.208505179591514,-0.13557738905659367,0.12804188590128907,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084951Z_nvda-reward-cal-20k-balanced-ent010_seed42.zip,-0.08235924628396532,0.2795286751552105,10,3.394016916952195,1,0.6207297394561561,0.1,0.00015998476185936767,4.820971465000163e-05
2,NVDA,nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed,13,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5557926461968989,-0.0015271987903897,0.6566209588629767,56.94482755661011,0.1151193128123028,35.68698697181389,0.0024147607348834,0.002619484116084,-3.740757965694257e-06,0.0134838709677419,0.0,-0.0048840223774856,0.0488402237748563,0.0224500103975872,6.981953233649643,0.0005728134003784,0.0006267297481309,-1.1039333733143128e-05,0.0067524115755627,0.0,-0.0060883739334816,0.0608837393348162,0.9477339774513248,1.6690735123208793,2.6151692325404743,-0.1885120861082139,0.1265146871108993,0.4656572748536335,0.6504297422186389,-0.2298085549171957,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-080936Z_nvda-entropy-cal-20k-ent0.10-bonus002-dd10-10seed_seed13.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6367468448785137,,,
2,NVDA,nvda-reward-cal-20k-baseline-ent010,13,20000,0.0003,0.99,0.1,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.5557926461968989,-0.0015271987903897,0.6566209588629767,47.91207432746887,0.1151193128123028,35.68698697181389,0.0024147607348834,0.002619484116084,-3.740757965694257e-06,0.0134838709677419,0.0,-0.0048840223774856,0.0488402237748563,0.0224500103975872,6.981953233649643,0.0005728134003784,0.0006267297481309,-1.1039333733143128e-05,0.0067524115755627,0.0,-0.0060883739334816,0.0608837393348162,0.9477339774513248,1.6690735123208793,2.6151692325404743,-0.1885120861082139,0.1265146871108993,0.4656572748536335,0.6504297422186389,-0.2298085549171957,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-084007Z_nvda-reward-cal-20k-baseline-ent010_seed13.zip,0.0918545267903696,0.1647755214016242,10,1.7938748057314018,1,0.6367468448785137,0.0,0.0,0.0
2,NVDA,nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed,7,20000,0.0003,0.99,0.06,0,0,0.002,1,0.001,0.05,next_bar,0.0,0.0,0.25,sharpe,100,1e-06,1.0,0.35,0.1,0.1,0.02,0.05,1.0,1,0.5419354838709678,0.5773195876288659,291,309,0.9967741935483873,0.5598705501618123,1.932223946499949,0.5016077170418006,0.5416666666666666,288,310,0.9967845659163987,0.5225806451612903,0.1761360410511785,0.2982172761140473,-0.0051061057499197,0.6566209588629767,50.99568819999695,0.1144775149112663,35.488029622492576,0.0018526635125179,0.0020482201319955,-3.740757965694257e-06,0.0088387096774193,0.0,-0.0038826150399945,0.0388261503999457,0.0188197153499698,5.852931473840637,0.0004701694116731,0.0004224425960625,-1.1039333733143128e-05,0.0066881028938906,0.0,-0.0039345139851823,0.0393451398518232,0.6901586073684733,1.650824610955128,2.513702164596097,-0.1870340729077161,0.1229357801513693,0.5346475505985123,0.761156506747912,-0.153531474976603,0.391941331254426,1.625408332669604,2.208505179591514,-0.1355773890565936,0.128041885901289,0.5431946432399444,0.7349245650013833,-0.228833069215711,D:\code\agentic-development\reinforcement-learning-stocks\data\experiment_snapshots\model_20260406-075144Z_nvda-entropy-cal-20k-ent0.06-bonus002-dd10-10seed_seed7.zip,-0.02297051300362,0.2877201495784517,10,12.525630121238814,1,0.6043277022398746,,,
